"colsuffix","colname_long","comment","varname","chartname","col_url","c_analytic","c_main_naaccr_vars","c_natf","c_naaccr_race","c_naaccr_comorb","c_tnm","c_tte","c_istte","c_kcdiag","c_preexist","c_nephx","c_nephx_naaccr","c_recur","c_death","c_patientvar","c_sortlabels","c_i2b2","c_naaccr","c_both_or_one","c_180808","c_imiparmine","c_staget","c_stagen","c_stagem","c_stagegrp"
"_dt_lst_cntct","1750 Date of Last Contact",,"n_lc","Last Contact","http://datadictionary.naaccr.org/default.aspx?c=10#1750","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_vtl_sts","1760 Vital Status","This gets individually converted to a TTE variable by data.R","n_vtstat","Vital Status, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#1760","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",,,,,,"TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cncr_sts","1770 Cancer Status",,"n_cstatus","Cancer Status, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#1770","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE",,,,,
"_qlt_srvl","1780 Quality of Survival",,"n_qsurv",,"http://datadictionary.naaccr.org/default.aspx?c=10#1780","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rcrnc_dt_st","1860 Recurrence Date--1st",,"n_drecur",,"http://datadictionary.naaccr.org/default.aspx?c=10#1860","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,"TRUE",,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_tnm_pth_stg_grp","0910 TNM Path Stage Group",,"n_psg",,"http://datadictionary.naaccr.org/default.aspx?c=10#910","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,"TRUE"
"_cmrbd_cmplctn","3110 Comorbid/Complication 1",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3110","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3120 Comorbid/Complication 2",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3120","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3130 Comorbid/Complication 3",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3130","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3140 Comorbid/Complication 4",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3140","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3150 Comorbid/Complication 5",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3150","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3160 Comorbid/Complication 6",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3160","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3161 Comorbid/Complication 7",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3161","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3162 Comorbid/Complication 8",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3162","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3163 Comorbid/Complication 9",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3163","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3164 Comorbid/Complication 10",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3164","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_tnm_pth_m","0900 TNM Path M",,"n_pm",,"http://datadictionary.naaccr.org/default.aspx?c=10#900","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,"TRUE",
"_tnm_pth_n","0890 TNM Path N",,"n_pn",,"http://datadictionary.naaccr.org/default.aspx?c=10#890","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,"TRUE",,
"_mltplct_cntr","0446 Multiplicity Counter",,"n_mult",,"http://datadictionary.naaccr.org/default.aspx?c=10#446",,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_dt_cs_intd","2085 Date Case Initiated",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#2085","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_dt_cs_cmpltd","2090 Date Case Completed",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#2090","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_sr_smr_stg","0759 SEER Summary Stage 2000",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#759","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,"TRUE",,"TRUE",,,,,
"_tnm_pth_t","0880 TNM Path T",,"n_pt",,"http://datadictionary.naaccr.org/default.aspx?c=10#880","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,"TRUE",,,
"_acqrd_absnc","V45.73 Acquired absence of kidney","V45.73 Acquired absence of kidney","e_i9neph",,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE","TRUE","FALSE",,,,,,,,"TRUE",,,,,
"_acqrd_absnc_inactive","V45.73 Acquired absence of kidney",,,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE","FALSE","FALSE",,,,,,,,"TRUE",,,,,
"_dcsd_pr_ss","Deceased per SSA",,"s_death","Death, SSN",,"TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,"TRUE",,"FALSE","TRUE","FALSE","FALSE","TRUE",,,,,
"_dstlc_prsr_num","Diastolic Blood Pressure (UTMed Only)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_dstlc_prsr_info","Diastolic Blood Pressure (UTMed Only)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_qntttv_4548_4_num","HEMOGLOBIN A1C QUANTITATIVE(#3284)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_qntttv_4548_4_unit","HEMOGLOBIN A1C QUANTITATIVE(#3284)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_qntttv_4548_4_info","HEMOGLOBIN A1C QUANTITATIVE(#3284)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_hspnc_or_ltn","Hispanic or Latino",,"e_hisp","Hispanic Origin, i2b2",,"TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_dbts_mlts","E08-E13 Diabetes mellitus (E08-E13)",,"e_dm_i10","DM ICD10, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_dbts_mlts_inactive","E08-E13 Diabetes mellitus (E08-E13)",,"e_dm_i10_i","History of DM, ICD10 i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_exprd__ptnts","Expired[7,579 facts; 7,544 patients]","Discharge Disposition","e_dscdeath",,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,"TRUE",,,,,,"TRUE",,,,,
"_frctn_ptnts","Fraction on SSI[747,013 facts; 747,013 patients]",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_wlfr__ptnts","Fraction on Welfare[747,013 facts; 747,013 patients]",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts","Diabetes","Family history",,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts_info","Diabetes",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts_mlts","Diabetes Mellitus II","Family history",,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts_mlts_info","Diabetes Mellitus II",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts_mlts","Diabetes Mellitus I","Family history",,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_dbts_mlts_info","Diabetes Mellitus I",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_ethnct","Ethnicity","EMR demographics","e_eth",,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_hx_nphrctm","HX NEPHRECTOMY","Surgical history","e_hstneph",,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE","TRUE","FALSE",,,,,,,,"TRUE",,,,,
"_hgh_chlstrl","High Cholesterol","Family history",,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_hgh_chlstrl_info","High Cholesterol",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_ntrgn_bn_3094_0_num","UREA NITROGEN (BUN)(#6815)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_ntrgn_bn_3094_0_unit","UREA NITROGEN (BUN)(#6815)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_ntrgn_bn_3094_0_info","UREA NITROGEN (BUN)(#6815)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_kdn_rnl_plvs","Kidney and Renal Pelvis","SEER site","n_seer_kcancer",,,,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,"TRUE",,"TRUE",,,,,
"_imprmn_tblt","Imipramine Oral Tablet",,,,,,"FALSE",,"FALSE","FALSE","FALSE",,,,,,,,,,,,,,,"TRUE",,,,
"_insttn__ptnts","Institution[29,472,477 facts; 1,348,929 patients]","Is the visit UHS or UTMed",,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_mrtl_sts","Marital Status",,"e_marital","Marital Status, i2b2",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,,,,,,
"_kdn_ns","Kidney, NOS",,"n_kcancer","KC, Registry",,"TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_lng","Language",,"e_lng",,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_hshld_ptnts","Median Household Income ACS 2013[747,004 facts; 747,004 patients]",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_mcv_generic_kuh_component_id_4285_num","MCV(#4285)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_mcv_generic_kuh_component_id_4285_unit","MCV(#4285)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_mcv_generic_kuh_component_id_4285_info","MCV(#4285)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_hshld_ptnts","Median Household Income ACS 2016[727,551 facts; 727,551 patients]",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_opd_anlgscs","[CN101] OPIOID ANALGESICS",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_ys","Yes","Smoking","e_smoke",,,,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_srgcl_onclg","Surgical Oncology","Visit to Surgical Oncology (UT Health)","e_surgonc","Visit to Surgical Oncology",,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"TRUE","FALSE",,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_788_0_num","RDW RBC Auto-Rto (788-0)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_788_0_unit","RDW RBC Auto-Rto (788-0)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_788_0_info","RDW RBC Auto-Rto (788-0)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_generic_kuh_component_id_5629_num","RDW RBC Auto-Rto (788-0)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_generic_kuh_component_id_5629_unit","RDW RBC Auto-Rto (788-0)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_rbc_at_rt_generic_kuh_component_id_5629_info","RDW RBC Auto-Rto (788-0)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_sstlc_prsr_num","Systolic Blood Pressure (UTMed Only)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_sstlc_prsr_info","Systolic Blood Pressure (UTMed Only)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_tmprtr_utmd_num","Temperature (F) (UTMed Only)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_tmprtr_utmd_info","Temperature (F) (UTMed Only)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_generic_kuh_component_id_5629_num","RDW(#5629)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_generic_kuh_component_id_5629_unit","RDW(#5629)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rdw_generic_kuh_component_id_5629_info","RDW(#5629)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_urlg","Urology",,"e_urology","Visit to a Urology clinic",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_tfrnl_mg_p_tbs","TOFRANIL 10 MG PO TABS","Combine with imipramine",,,,,"FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,,,,,,,,"TRUE",,,,
"_pltlt_cnt_generic_kuh_component_id_5341_num","PLATELET COUNT(#5341)",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_pltlt_cnt_generic_kuh_component_id_5341_unit","PLATELET COUNT(#5341)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_pltlt_cnt_generic_kuh_component_id_5341_info","PLATELET COUNT(#5341)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_mlgnt_nplsm","Z85 Personal history of malignant neoplasm",,,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,,,,,,,,"TRUE",,,,,
"_mlgnt_nplsm_inactive","Z85 Personal history of malignant neoplasm",,,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,,,,,,,,"TRUE",,,,,
"_acqrd_absnc","Z90.5 Acquired absence of kidney",,"e_i10neph",,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE","TRUE","FALSE",,,,,,,,"TRUE",,,,,
"_acqrd_absnc_inactive","Z90.5 Acquired absence of kidney",,,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE","FALSE","FALSE",,,,,,,,"TRUE",,,,,
"_nn_opd_anlgscs","[CN103] NON-OPIOID ANALGESICS",,,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_fncl_utmd","Financial Class (UTMed Only)",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","TRUE","FALSE","FALSE","TRUE",,,,,
"e_death","Death, i2b2","Death according to the combined i2b2 records from all sources","e_death","Death, i2b2",,,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,"TRUE",,,,,,,,,,,
"a_n_recur","Recurrence Status","_This is the main analytic variable for recurrence._ This is based on [`n_rectype`][n_rectype] but with all values that signify recurrence binned together leaving `Unknown if recurred or was ever gone`,`Never disease-free`,`Disease-free`, and `Recurred`.","a_n_recur","Recurrence Status",,,"FALSE","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,,,"TRUE",,,,,,,,,,
"a_hsp_broad","Hispanic (broad)","Code patients as Hispanic if there is even the slightest evidence they are, otherwise assume they re non-Hispanic, and only if there is really zero evidence either way return Unknown","a_hsp_broad","Hispanic (broad)",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,,,"TRUE",,,,,,,,,,
"a_hsp_strict","Hispanic (strict)","Code patients as Hispanic or non-Hispanic only if all available evidence is unanimous, otherwise err on the side of Unknown","a_hsp_strict","Hispanic (strict)",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,,,"TRUE",,,,,,,,,,
,"Hispanic (NAACCR)","The [`n_hisp`][n_hisp] variable binned to `Hispanic`, `non-Hispanic`, and `Unknown`","a_hsp_naaccr","Hispanic, registry",,,"FALSE","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,
,"Diagnosis",,"a_tdiag","Diagnosis",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"TRUE",,,,,,,,,,,,,,,,,
,"Recurrence","Analytic master variable for time to recurrence. Based on [n_drecur][]","a_trecur","Recurrence",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"TRUE",,,,,,,,,,,,,,,,,
,"Surgery",,"a_tsurg","Surgery",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"TRUE",,,,,,,,,,,,,,,,,
,"Death",,"a_tdeath","Death",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,"TRUE",,,,,,,,,,,,,,,,,
,"Race (NAACCR 0160-0164)","To obtain a combined NAACCR race code for analysis, it is necessary to combine NAACCR variables `0160 Race` - `0164 Race` into one and then recode it to the closest match among `White`, `Black` `Asian`, `Pac Islander`, `Other`, and `Unknown`","a_n_race","Race, registry",,,,,,,,,,,,,,,,,,,,,,,,,,
,"AJCC7 T",,"a_n_a7t",,,,,,,,"FALSE",,,,,,,,,,,,,,,,"FALSE",,,
,"AJCC7 N",,"a_n_a7n",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,"FALSE",,
,"AJCC7 M",,"a_n_a7m",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,,"FALSE",
,"AJCC6 T",,"a_n_a6t",,,,,,,,"FALSE",,,,,,,,,,,,,,,,"FALSE",,,
,"AJCC6 N",,"a_n_a6n",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,"FALSE",,
,"AJCC6 M",,"a_n_a6m",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,,"FALSE",
,"NAACCR visit","This analytic indicator variable is set to `TRUE` if at least one NAACCR variable is non-missing during that visit.","a_n_visit",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,,,
